Observatory;Data_year;agglomeration;Zone_calcul;Zone_complementaire;Type_habitat;epoque_construction_local;epoque_construction_homogene;anciennete_locataire_local;anciennete_locataire_homogene;nombre_pieces_local;nombre_pieces_homogene;loyer_1_decile;loyer_1_quartile;loyer_median;loyer_3_quartile;loyer_9_decile;loyer_moyen;loyer_mensuel_1_decile;loyer_mensuel_1_quartile;loyer_mensuel_median;loyer_mensuel_3_quartile;loyer_mensuel_9_decile;moyenne_loyer_mensuel;surface_moyenne;nombre_observations;nombre_logements;methodologie_production
B5900;2023;L5900;L5900.1.03;;;;;;;Appart 2P;;10,8;12,2;13,5;15,0;16,5;13,3;467;513;574;630;684;574;43;2368;6502;Estimation directe
B5900;2023;L5900;L5900.1.03;;;;;;;Appart 3P;;9,2;10,2;11,4;12,4;13,5;11,2;600;674;740;817;889;741;66;1496;4277;Estimation directe
B5900;2023;L5900;L5900.1.03;;;;;;;Appart 4P+;;7,1;9,2;10,4;11,6;13,0;10,3;678;782;850;982;1100;894;87;333;1831;Estimation directe
B5900;2023;L5900;L5900.1.03;;;;;;;Ensemble 1P;;12,2;14,2;16,1;18,4;20,5;15,8;350;394;445;490;523;440;28;874;2980;Estimation directe
B5900;2023;L5900;L5900.1.03;;;;;;;Ensemble 3P;;10,8;12,2;13,5;15,1;16,5;13,3;450;505;570;630;680;569;43;2403;6841;Estimation directe
B5900;2023;L5900;L5900.1.03;;;;;;;Ensemble 3P;;9,2;10,2;11,4;12,5;13,6;11,3;600;667;740;820;899;745;66;1568;4835;Estimation directe
B5900;2023;L5900;L5900.1.03;;;;;;;Ensemble 4P+;;7,2;9,2;10,4;11,9;12,9;10,2;678;795;886;1100;1300;962;94;634;4320;Estimation directe
B5900;2023;L5900;L5900.1.03;;;;;;1. Moins de 1 an;;;9,9;11,2;12,9;15,0;17,2;12,2;450;522;649;785;960;682;56;1665;;Estimation directe
B5900;2023;L5900;L5900.1.03;;;;;;1. Moins de 1 an;;Maison 1-3P;;;;;;;;;;;;;;31;;Estimation directe
B5900;2023;L5900;L5900.1.03;;;;;;1. Moins de 1 an;;Ensemble 4P+;8,2;10,1;11,2;12,6;13,3;10,7;700;795;930;1150;1300;992;92;175;;Estimation directe
B5900;2023;L5900;L5900.1.03;;;;;;1. Moins de 1 an;;Maison 4P+;4,0;10,6;11,4;12,6;13,5;10,4;700;870;1100;1275;1358;1070;103;78;;Estimation directe
B5900;2023;L5900;L5900.1.03;;;;;;1. Moins de 1 an;;Appart 1P;14,2;15,2;16,8;18,3;20,4;16,5;342;400;450;515;560;455;28;283;;Estimation directe
B5900;2023;L5900;L5900.1.03;;;;;;1. Moins de 1 an;;Appart 2P;11,1;12,2;13,5;15,1;16,5;13,3;490;520;575;636;700;581;44;751;;Estimation directe
B5900;2023;L5900;L5900.1.03;;;;;;1. Moins de 1 an;;Appart 3P;9,5;10,6;11,6;12,7;13,7;11,5;645;700;750;820;900;759;66;425;;Estimation directe
B5900;2023;L5900;L5900.1.03;;;;;;1. Moins de 1 an;;Appart 4P+;8,5;9,6;11,2;12,5;13,3;11,2;745;795;886;1000;1130;914;82;97;;Estimation directe
B5900;2023;L5900;L5900.1.03;;;;;;1. Moins de 1 an;;Ensemble 1P;14,3;15,2;17,1;18,3;20,4;16,5;343;400;450;510;560;456;28;284;;Estimation directe
B5900;2023;L5900;L5900.1.03;;;;;;1. Moins de 1 an;;Ensemble 2P;11,1;12,3;13,5;15,1;16,5;13,3;488;520;575;635;700;581;44;760;;Estimation directe
B5900;2023;L5900;L5900.1.03;;;;;;1. Moins de 1 an;;Ensemble 3P;9,5;10,4;11,5;12,8;13,8;11,5;645;700;750;819;900;762;66;446;;Estimation directe
B5900;2023;L5900;L5900.1.03;;;;;;2. 1 an et plus;;;9,1;10,3;12,1;14,2;16,5;11,5;420;500;645;813;1000;685;60;3814;;Estimation directe
B5900;2023;L5900;L5900.1.03;;;;;;2. 1 an et plus;;Maison 1-3P;9,1;10,0;11,8;15,0;16,0;12,0;350;493;635;757;960;651;54;77;;Estimation directe
B5900;2023;L5900;L5900.1.03;;;;;;2. 1 an et plus;;Ensemble 4P+;7,1;9,1;9,9;11,3;12,2;10,0;676;798;871;1093;1300;950;95;459;;Estimation directe
B5900;2023;L5900;L5900.1.03;;;;;;2. 1 an et plus;;Maison 4P+;7,2;9,1;9,9;11,4;12,3;10,1;676;810;950;1100;1350;993;99;223;;Estimation directe
B5900;2023;L5900;L5900.1.03;;;;;;2. 1 an et plus;;Appart 1P;11,7;13,3;15,5;18,7;21,3;15,4;350;386;440;474;500;431;28;590;;Estimation directe
B5900;2023;L5900;L5900.1.03;;;;;;2. 1 an et plus;;Appart 2P;10,8;12,2;13,5;15,0;16,5;13,3;459;500;573;626;675;569;43;1617;;Estimation directe
B5900;2023;L5900;L5900.1.03;;;;;;2. 1 an et plus;;Appart 3P;9,0;10,0;11,1;12,2;13,2;11,0;590;660;731;816;881;730;66;1071;;Estimation directe
B5900;2023;L5900;L5900.1.03;;;;;;2. 1 an et plus;;Appart 4P+;7,1;8,5;9,9;11,0;12,2;9,9;678;734;850;969;1100;884;89;236;;Estimation directe
B5900;2023;L5900;L5900.1.03;;;;;;2. 1 an et plus;;Ensemble 1P;11,7;13,3;15,5;18,7;21,3;15,4;350;386;440;474;500;431;28;590;;Estimation directe
B5900;2023;L5900;L5900.1.03;;;;;;2. 1 an et plus;;Ensemble 2P;10,7;12,1;13,5;15,2;16,5;13,3;432;500;569;625;670;561;42;1643;;Estimation directe
B5900;2023;L5900;L5900.1.03;;;;;;2. 1 an et plus;;Ensemble 3P;9,1;10,0;11,2;12,3;13,5;11,1;590;650;731;822;897;736;66;1122;;Estimation directe
B5900;2023;L5900;L5900.1.03;;;;;1. Moins de 1 an;;;;9,9;11,2;12,9;15,0;17,2;12,2;450;522;649;785;960;682;56;1665;;Estimation directe
B5900;2023;L5900;L5900.1.03;;;;;1. Moins de 1 an;;Maison;;8,3;10,6;11,7;12,8;15,1;10,7;650;700;900;1275;1320;979;92;109;;Estimation directe
B5900;2023;L5900;L5900.1.03;;;;;1. Moins de 1 an;;Appart 1P;;14,2;15,2;16,8;18,3;20,4;16,5;342;400;450;515;560;455;28;283;;Estimation directe
B5900;2023;L5900;L5900.1.03;;;;;1. Moins de 1 an;;Appart 2P;;11,1;12,2;13,5;15,1;16,5;13,3;490;520;575;636;700;581;44;751;;Estimation directe
B5900;2023;L5900;L5900.1.03;;;;;1. Moins de 1 an;;Appart 3P;;9,5;10,6;11,6;12,7;13,7;11,5;645;700;750;820;900;759;66;425;;Estimation directe
B5900;2023;L5900;L5900.1.03;;;;;1. Moins de 1 an;;Appart 4P+;;8,5;9,6;11,2;12,5;13,3;11,2;745;795;886;1000;1130;914;82;97;;Estimation directe
B5900;2023;L5900;L5900.1.03;;;;;1. Moins de 1 an;;Ensemble 1P;;14,3;15,2;17,1;18,3;20,4;16,5;343;400;450;510;560;456;28;284;;Estimation directe
B5900;2023;L5900;L5900.1.03;;;;;1. Moins de 1 an;;Ensemble 3P;;11,1;12,3;13,5;15,1;16,5;13,3;488;520;575;635;700;581;44;760;;Estimation directe
B5900;2023;L5900;L5900.1.03;;;;;1. Moins de 1 an;;Ensemble 3P;;9,5;10,4;11,5;12,8;13,8;11,5;645;700;750;819;900;762;66;446;;Estimation directe
B5900;2023;L5900;L5900.1.03;;;;;1. Moins de 1 an;;Ensemble 4P+;;8,2;10,1;11,2;12,6;13,3;10,7;700;795;930;1150;1300;992;92;175;;Estimation directe
B5900;2023;L5900;L5900.1.03;;;;;2. 1 an et plus;;;;9,1;10,3;12,1;14,2;16,5;11,5;420;500;645;813;1000;685;60;3814;;Estimation directe
B5900;2023;L5900;L5900.1.03;;;;;2. 1 an et plus;;Maison;;8,0;9,4;10,3;12,2;14,6;10,4;549;675;850;1070;1300;891;85;300;;Estimation directe
B5900;2023;L5900;L5900.1.03;;;;;2. 1 an et plus;;Appart 1P;;11,7;13,3;15,5;18,7;21,3;15,4;350;386;440;474;500;431;28;590;;Estimation directe
B5900;2023;L5900;L5900.1.03;;;;;2. 1 an et plus;;Appart 2P;;10,8;12,2;13,5;15,0;16,5;13,3;459;500;573;626;675;569;43;1617;;Estimation directe
B5900;2023;L5900;L5900.1.03;;;;;2. 1 an et plus;;Appart 3P;;9,0;10,0;11,1;12,2;13,2;11,0;590;660;731;816;881;730;66;1071;;Estimation directe
B5900;2023;L5900;L5900.1.03;;;;;2. 1 an et plus;;Appart 4P+;;7,1;8,5;9,9;11,0;12,2;9,9;678;734;850;969;1100;884;89;236;;Estimation directe
B5900;2023;L5900;L5900.1.03;;;;;2. 1 an et plus;;Ensemble 1P;;11,7;13,3;15,5;18,7;21,3;15,4;350;386;440;474;500;431;28;590;;Estimation directe
B5900;2023;L5900;L5900.1.03;;;;;2. 1 an et plus;;Ensemble 3P;;10,7;12,1;13,5;15,2;16,5;13,3;432;500;569;625;670;561;42;1643;;Estimation directe
B5900;2023;L5900;L5900.1.03;;;;;2. 1 an et plus;;Ensemble 3P;;9,1;10,0;11,2;12,3;13,5;11,1;590;650;731;822;897;736;66;1122;;Estimation directe
B5900;2023;L5900;L5900.1.03;;;;;2. 1 an et plus;;Ensemble 4P+;;7,1;9,1;9,9;11,3;12,2;10,0;676;798;871;1093;1300;950;95;459;;Estimation directe
B5900;2023;L5900;L5900.1.03;;;;1. Avant 1946;;;;;9,0;10,2;12,7;15,6;17,6;11,5;400;485;610;770;917;641;56;1020;4240;Estimation directe
B5900;2023;L5900;L5900.1.03;;;;1. Avant 1946;;1. Moins de 1 an;;;9,8;11,2;13,3;15,8;17,6;12,1;449;500;600;750;886;644;53;371;;Estimation directe
B5900;2023;L5900;L5900.1.03;;;;1. Avant 1946;;2. 1 an et plus;;;8,2;9,8;12,1;15,3;18,0;11,2;400;467;619;790;957;639;57;649;;Estimation directe
B5900;2023;L5900;L5900.1.03;;;;2. Entre 1946-1970;;;;;8,7;9,8;11,1;12,6;16,1;11,0;450;550;724;850;990;739;67;420;3553;Estimation directe
B5900;2023;L5900;L5900.1.03;;;;2. Entre 1946-1970;;1. Moins de 1 an;;;9,2;10,3;11,7;13,2;16,6;11,5;450;565;750;870;990;721;63;104;;Estimation directe
B5900;2023;L5900;L5900.1.03;;;;2. Entre 1946-1970;;2. 1 an et plus;;;8,4;9,8;10,7;12,5;16,1;10,8;450;550;688;850;1100;750;70;316;;Estimation directe
B5900;2023;L5900;L5900.1.03;;;;3. Entre 1971-1990;;;;;8,8;10,1;12,1;14,1;16,8;11,5;420;500;648;770;926;675;59;760;4055;Estimation directe
B5900;2023;L5900;L5900.1.03;;;;3. Entre 1971-1990;;1. Moins de 1 an;;;9,5;11,0;12,5;14,6;17,6;12,1;412;510;585;760;935;652;54;216;;Estimation directe
B5900;2023;L5900;L5900.1.03;;;;3. Entre 1971-1990;;2. 1 an et plus;;;8,5;9,7;11,6;13,7;16,3;11,2;430;492;650;800;926;684;61;544;;Estimation directe
B5900;2023;L5900;L5900.1.03;;;;4. Entre 1991-2005;;;;;10,3;11,3;12,8;14,5;16,6;12,4;455;550;649;851;1100;734;59;1149;3504;Estimation directe
B5900;2023;L5900;L5900.1.03;;;;4. Entre 1991-2005;;1. Moins de 1 an;;;10,6;11,7;13,3;15,2;16,6;13,0;490;570;680;780;1242;752;58;291;;Estimation directe
B5900;2023;L5900;L5900.1.03;;;;4. Entre 1991-2005;;2. 1 an et plus;;;10,0;11,0;12,5;14,3;16,4;12,2;448;550;642;873;1100;726;60;858;;Estimation directe
B5900;2023;L5900;L5900.1.03;;;;5. Apr�s 2005;;;;;10,1;11,3;12,4;13,7;15,1;12,1;500;562;677;805;970;705;58;2130;3626;Estimation directe
B5900;2023;L5900;L5900.1.03;;;;5. Apr�s 2005;;1. Moins de 1 an;;;10,3;11,5;12,6;13,8;15,4;12,3;500;555;670;800;970;702;57;683;;Estimation directe
B5900;2023;L5900;L5900.1.03;;;;5. Apr�s 2005;;2. 1 an et plus;;;10,0;11,2;12,3;13,7;15,0;12,0;495;575;678;807;987;706;59;1447;;Estimation directe
B5900;2023;L5900;L5900.1.03;;;1. Avant 1946;;;;;;9,0;10,2;12,7;15,6;17,6;11,5;400;485;610;770;917;641;56;1020;4240;Estimation directe
B5900;2023;L5900;L5900.1.03;;;1. Avant 1946;;1. Moins de 1 an;;;;9,8;11,2;13,3;15,8;17,6;12,1;449;500;600;750;886;644;53;371;;Estimation directe
B5900;2023;L5900;L5900.1.03;;;1. Avant 1946;;2. 1 an et plus;;;;8,2;9,8;12,1;15,3;18,0;11,2;400;467;619;790;957;639;57;649;;Estimation directe
B5900;2023;L5900;L5900.1.03;;;2. Entre 1946-1970;;;;;;8,7;9,8;11,1;12,6;16,1;11,0;450;550;724;850;990;739;67;420;3553;Estimation directe
B5900;2023;L5900;L5900.1.03;;;2. Entre 1946-1970;;1. Moins de 1 an;;;;9,2;10,3;11,7;13,2;16,6;11,5;450;565;750;870;990;721;63;104;;Estimation directe
B5900;2023;L5900;L5900.1.03;;;2. Entre 1946-1970;;2. 1 an et plus;;;;8,4;9,8;10,7;12,5;16,1;10,8;450;550;688;850;1100;750;70;316;;Estimation directe
B5900;2023;L5900;L5900.1.03;;;3. Entre 1971-1990;;;;;;8,8;10,1;12,1;14,1;16,8;11,5;420;500;648;770;926;675;59;760;4055;Estimation directe
B5900;2023;L5900;L5900.1.03;;;3. Entre 1971-1990;;1. Moins de 1 an;;;;9,5;11,0;12,5;14,6;17,6;12,1;412;510;585;760;935;652;54;216;;Estimation directe
B5900;2023;L5900;L5900.1.03;;;3. Entre 1971-1990;;2. 1 an et plus;;;;8,5;9,7;11,6;13,7;16,3;11,2;430;492;650;800;926;684;61;544;;Estimation directe
B5900;2023;L5900;L5900.1.03;;;4. Entre 1991-2005;;;;;;10,3;11,3;12,8;14,5;16,6;12,4;455;550;649;851;1100;734;59;1149;3504;Estimation directe
B5900;2023;L5900;L5900.1.03;;;4. Entre 1991-2005;;1. Moins de 1 an;;;;10,6;11,7;13,3;15,2;16,6;13,0;490;570;680;780;1242;752;58;291;;Estimation directe
B5900;2023;L5900;L5900.1.03;;;4. Entre 1991-2005;;2. 1 an et plus;;;;10,0;11,0;12,5;14,3;16,4;12,2;448;550;642;873;1100;726;60;858;;Estimation directe
B5900;2023;L5900;L5900.1.03;;;5. Apr�s 2005;;;;;;10,1;11,3;12,4;13,7;15,1;12,1;500;562;677;805;970;705;58;2130;3626;Estimation directe
B5900;2023;L5900;L5900.1.03;;;5. Apr�s 2005;;1. Moins de 1 an;;;;10,3;11,5;12,6;13,8;15,4;12,3;500;555;670;800;970;702;57;683;;Estimation directe
B5900;2023;L5900;L5900.1.03;;;5. Apr�s 2005;;2. 1 an et plus;;;;10,0;11,2;12,3;13,7;15,0;12,0;495;575;678;807;987;706;59;1447;;Estimation directe
B5900;2023;L5900;L5900.1.03;;Maison;;;;;;;8,0;9,6;10,6;12,3;14,6;10,5;550;680;854;1100;1300;911;87;409;3493;Estimation directe
B5900;2023;L5900;L5900.1.03;;Maison;;;;;;Maison 1-3P;9,1;10,0;11,8;15,0;16,0;12,0;400;510;650;800;950;662;55;108;1004;Estimation directe
B5900;2023;L5900;L5900.1.03;;Maison;;;;;;Maison 4P+;7,2;9,4;10,4;12,0;12,8;10,1;676;810;990;1173;1350;1012;100;301;2489;Estimation directe
B5900;2023;L5900;L5900.1.03;;Maison;;;;;Maison;;8,0;9,6;10,6;12,3;14,6;10,5;550;680;854;1100;1300;911;87;409;3493;Estimation directe
B5900;2023;L5900;L5900.1.03;;Maison;;;;1. Moins de 1 an;;;8,3;10,6;11,7;12,8;15,1;10,7;650;700;900;1275;1320;979;92;109;;Estimation directe
B5900;2023;L5900;L5900.1.03;;Maison;;;;1. Moins de 1 an;;Maison 1-3P;;;;;;;;;;;;;;31;;Estimation directe
B5900;2023;L5900;L5900.1.03;;Maison;;;;1. Moins de 1 an;;Maison 4P+;4,0;10,6;11,4;12,6;13,5;10,4;700;870;1100;1275;1358;1070;103;78;;Estimation directe
B5900;2023;L5900;L5900.1.03;;Maison;;;;2. 1 an et plus;;;8,0;9,4;10,3;12,2;14,6;10,4;549;675;850;1070;1300;891;85;300;;Estimation directe
B5900;2023;L5900;L5900.1.03;;Maison;;;;2. 1 an et plus;;Maison 1-3P;9,1;10,0;11,8;15,0;16,0;12,0;350;493;635;757;960;651;54;77;;Estimation directe
B5900;2023;L5900;L5900.1.03;;Maison;;;;2. 1 an et plus;;Maison 4P+;7,2;9,1;9,9;11,4;12,3;10,1;676;810;950;1100;1350;993;99;223;;Estimation directe
B5900;2023;L5900;L5900.1.03;;Maison;;;1. Moins de 1 an;;;;8,3;10,6;11,7;12,8;15,1;10,7;650;700;900;1275;1320;979;92;109;;Estimation directe
B5900;2023;L5900;L5900.1.03;;Maison;;;1. Moins de 1 an;;Maison;;8,3;10,6;11,7;12,8;15,1;10,7;650;700;900;1275;1320;979;92;109;;Estimation directe
B5900;2023;L5900;L5900.1.03;;Maison;;;2. 1 an et plus;;;;8,0;9,4;10,3;12,2;14,6;10,4;549;675;850;1070;1300;891;85;300;;Estimation directe
B5900;2023;L5900;L5900.1.03;;Maison;;;2. 1 an et plus;;Maison;;8,0;9,4;10,3;12,2;14,6;10,4;549;675;850;1070;1300;891;85;300;;Estimation directe
B5900;2023;L5900;L5900.1.03;;Maison;;1. Avant 1946;;;;;7,2;9,1;10,3;12,3;15,0;9,9;493;650;800;1000;1173;815;82;206;1413;Estimation directe
B5900;2023;L5900;L5900.1.03;;Maison;;1. Avant 1946;;1. Moins de 1 an;;;4,0;10,0;10,8;12,8;14,4;9,5;650;700;800;1200;1275;897;95;50;;Estimation directe
B5900;2023;L5900;L5900.1.03;;Maison;;1. Avant 1946;;2. 1 an et plus;;;7,3;9,1;10,0;12,1;15,0;10,0;400;630;798;995;1073;793;79;156;;Estimation directe
B5900;2023;L5900;L5900.1.03;;Maison;;2. Entre 1946-1970;;;;;;;;;;;;;;;;;;48;;Estimation directe
B5900;2023;L5900;L5900.1.03;;Maison;;2. Entre 1946-1970;;1. Moins de 1 an;;;;;;;;;;;;;;;;11;;Estimation directe
B5900;2023;L5900;L5900.1.03;;Maison;;2. Entre 1946-1970;;2. 1 an et plus;;;;;;;;;;;;;;;;37;;Estimation directe
B5900;2023;L5900;L5900.1.03;;Maison;;3. Entre 1971-1990;;;;;8,5;9,4;10,8;12,4;13,2;11,0;675;800;891;1283;1690;1026;93;69;599;Estimation directe
B5900;2023;L5900;L5900.1.03;;Maison;;3. Entre 1971-1990;;1. Moins de 1 an;;;;;;;;;;;;;;;;21;;Estimation directe
B5900;2023;L5900;L5900.1.03;;Maison;;3. Entre 1971-1990;;2. 1 an et plus;;;;;;;;;;;;;;;;48;;Estimation directe
B5900;2023;L5900;L5900.1.03;;Maison;;4. Entre 1991-2005;;;;;9,6;10,8;11,4;12,6;12,9;11,7;901;1080;1300;1350;1430;1207;103;56;362;Estimation directe
B5900;2023;L5900;L5900.1.03;;Maison;;4. Entre 1991-2005;;1. Moins de 1 an;;;;;;;;;;;;;;;;19;;Estimation directe
B5900;2023;L5900;L5900.1.03;;Maison;;4. Entre 1991-2005;;2. 1 an et plus;;;;;;;;;;;;;;;;37;;Estimation directe
B5900;2023;L5900;L5900.1.03;;Maison;;5. Apr�s 2005;;;;;;;;;;;;;;;;;;30;;Estimation directe
B5900;2023;L5900;L5900.1.03;;Maison;;5. Apr�s 2005;;1. Moins de 1 an;;;;;;;;;;;;;;;;8;;Estimation directe
B5900;2023;L5900;L5900.1.03;;Maison;;5. Apr�s 2005;;2. 1 an et plus;;;;;;;;;;;;;;;;22;;Estimation directe
B5900;2023;L5900;L5900.1.03;;Maison;1. Avant 1946;;;;;;7,2;9,1;10,3;12,3;15,0;9,9;493;650;800;1000;1173;815;82;206;1413;Estimation directe
B5900;2023;L5900;L5900.1.03;;Maison;1. Avant 1946;;1. Moins de 1 an;;;;4,0;10,0;10,8;12,8;14,4;9,5;650;700;800;1200;1275;897;95;50;;Estimation directe
B5900;2023;L5900;L5900.1.03;;Maison;1. Avant 1946;;2. 1 an et plus;;;;7,3;9,1;10,0;12,1;15,0;10,0;400;630;798;995;1073;793;79;156;;Estimation directe
B5900;2023;L5900;L5900.1.03;;Maison;2. Entre 1946-1970;;;;;;;;;;;;;;;;;;;48;;Estimation directe
B5900;2023;L5900;L5900.1.03;;Maison;2. Entre 1946-1970;;1. Moins de 1 an;;;;;;;;;;;;;;;;;11;;Estimation directe
B5900;2023;L5900;L5900.1.03;;Maison;2. Entre 1946-1970;;2. 1 an et plus;;;;;;;;;;;;;;;;;37;;Estimation directe
B5900;2023;L5900;L5900.1.03;;Maison;3. Entre 1971-1990;;;;;;8,5;9,4;10,8;12,4;13,2;11,0;675;800;891;1283;1690;1026;93;69;599;Estimation directe
B5900;2023;L5900;L5900.1.03;;Maison;3. Entre 1971-1990;;1. Moins de 1 an;;;;;;;;;;;;;;;;;21;;Estimation directe
B5900;2023;L5900;L5900.1.03;;Maison;3. Entre 1971-1990;;2. 1 an et plus;;;;;;;;;;;;;;;;;48;;Estimation directe
B5900;2023;L5900;L5900.1.03;;Maison;4. Entre 1991-2005;;;;;;9,6;10,8;11,4;12,6;12,9;11,7;901;1080;1300;1350;1430;1207;103;56;362;Estimation directe
B5900;2023;L5900;L5900.1.03;;Maison;4. Entre 1991-2005;;1. Moins de 1 an;;;;;;;;;;;;;;;;;19;;Estimation directe
B5900;2023;L5900;L5900.1.03;;Maison;4. Entre 1991-2005;;2. 1 an et plus;;;;;;;;;;;;;;;;;37;;Estimation directe
B5900;2023;L5900;L5900.1.03;;Maison;5. Apr�s 2005;;;;;;;;;;;;;;;;;;;30;;Estimation directe
B5900;2023;L5900;L5900.1.03;;Maison;5. Apr�s 2005;;1. Moins de 1 an;;;;;;;;;;;;;;;;;8;;Estimation directe
B5900;2023;L5900;L5900.1.03;;Maison;5. Apr�s 2005;;2. 1 an et plus;;;;;;;;;;;;;;;;;22;;Estimation directe
B5900;2023;L5900;L5900.1.03;;Appartement;;;;;;;9,6;11,1;12,7;14,9;17,2;12,2;425;500;610;740;851;633;52;5070;15483;Estimation directe
B5900;2023;L5900;L5900.1.03;;Appartement;;;;;;Appart 1P;12,1;14,1;16,1;18,5;20,7;15,8;350;392;443;486;523;439;28;873;2873;Estimation directe
B5900;2023;L5900;L5900.1.03;;Appartement;;;;;;Appart 2P;10,8;12,2;13,5;15,0;16,5;13,3;467;513;574;630;684;574;43;2368;6502;Estimation directe
B5900;2023;L5900;L5900.1.03;;Appartement;;;;;;Appart 3P;9,2;10,2;11,4;12,4;13,5;11,2;600;674;740;817;889;741;66;1496;4277;Estimation directe
B5900;2023;L5900;L5900.1.03;;Appartement;;;;;;Appart 4P+;7,1;9,2;10,4;11,6;13,0;10,3;678;782;850;982;1100;894;87;333;1831;Estimation directe
B5900;2023;L5900;L5900.1.03;;Appartement;;;;;Appart 1P;;12,1;14,1;16,1;18,5;20,7;15,8;350;392;443;486;523;439;28;873;2873;Estimation directe
B5900;2023;L5900;L5900.1.03;;Appartement;;;;;Appart 2P;;10,8;12,2;13,5;15,0;16,5;13,3;467;513;574;630;684;574;43;2368;6502;Estimation directe
B5900;2023;L5900;L5900.1.03;;Appartement;;;;;Appart 3P;;9,2;10,2;11,4;12,4;13,5;11,2;600;674;740;817;889;741;66;1496;4277;Estimation directe
B5900;2023;L5900;L5900.1.03;;Appartement;;;;;Appart 4P+;;7,1;9,2;10,4;11,6;13,0;10,3;678;782;850;982;1100;894;87;333;1831;Estimation directe
B5900;2023;L5900;L5900.1.03;;Appartement;;;;1. Moins de 1 an;;;10,0;11,5;13,0;15,1;17,3;12,6;450;520;610;750;862;642;51;1556;;Estimation directe
B5900;2023;L5900;L5900.1.03;;Appartement;;;;1. Moins de 1 an;;Appart 1P;14,2;15,2;16,8;18,3;20,4;16,5;342;400;450;515;560;455;28;283;;Estimation directe
B5900;2023;L5900;L5900.1.03;;Appartement;;;;1. Moins de 1 an;;Appart 2P;11,1;12,2;13,5;15,1;16,5;13,3;490;520;575;636;700;581;44;751;;Estimation directe
B5900;2023;L5900;L5900.1.03;;Appartement;;;;1. Moins de 1 an;;Appart 3P;9,5;10,6;11,6;12,7;13,7;11,5;645;700;750;820;900;759;66;425;;Estimation directe
B5900;2023;L5900;L5900.1.03;;Appartement;;;;1. Moins de 1 an;;Appart 4P+;8,5;9,6;11,2;12,5;13,3;11,2;745;795;886;1000;1130;914;82;97;;Estimation directe
B5900;2023;L5900;L5900.1.03;;Appartement;;;;2. 1 an et plus;;;9,3;10,8;12,5;14,6;17,2;12,0;420;490;610;731;850;628;52;3514;;Estimation directe
B5900;2023;L5900;L5900.1.03;;Appartement;;;;2. 1 an et plus;;Appart 1P;11,7;13,3;15,5;18,7;21,3;15,4;350;386;440;474;500;431;28;590;;Estimation directe
B5900;2023;L5900;L5900.1.03;;Appartement;;;;2. 1 an et plus;;Appart 2P;10,8;12,2;13,5;15,0;16,5;13,3;459;500;573;626;675;569;43;1617;;Estimation directe
B5900;2023;L5900;L5900.1.03;;Appartement;;;;2. 1 an et plus;;Appart 3P;9,0;10,0;11,1;12,2;13,2;11,0;590;660;731;816;881;730;66;1071;;Estimation directe
B5900;2023;L5900;L5900.1.03;;Appartement;;;;2. 1 an et plus;;Appart 4P+;7,1;8,5;9,9;11,0;12,2;9,9;678;734;850;969;1100;884;89;236;;Estimation directe
B5900;2023;L5900;L5900.1.03;;Appartement;;;1. Moins de 1 an;;;;10,0;11,5;13,0;15,1;17,3;12,6;450;520;610;750;862;642;51;1556;;Estimation directe
B5900;2023;L5900;L5900.1.03;;Appartement;;;1. Moins de 1 an;;Appart 1P;;14,2;15,2;16,8;18,3;20,4;16,5;342;400;450;515;560;455;28;283;;Estimation directe
B5900;2023;L5900;L5900.1.03;;Appartement;;;1. Moins de 1 an;;Appart 2P;;11,1;12,2;13,5;15,1;16,5;13,3;490;520;575;636;700;581;44;751;;Estimation directe
B5900;2023;L5900;L5900.1.03;;Appartement;;;1. Moins de 1 an;;Appart 3P;;9,5;10,6;11,6;12,7;13,7;11,5;645;700;750;820;900;759;66;425;;Estimation directe
B5900;2023;L5900;L5900.1.03;;Appartement;;;1. Moins de 1 an;;Appart 4P+;;8,5;9,6;11,2;12,5;13,3;11,2;745;795;886;1000;1130;914;82;97;;Estimation directe
